xp_name,xp_step,time,x,y,poi,poi_dist
Experiment 1 - Localization Accuracy and Responsiveness,-1,2025-02-17T13:34:38.382661,7.10653585037101,5.196616122422038,,
Experiment 1 - Localization Accuracy and Responsiveness,-1,2025-02-17T13:34:39.456790,6.645215850520298,5.730807243268298,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:40.208916,6.645215850520298,5.730807243268298,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:40.570282,6.83822228862262,5.553909282629497,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:41.211418,6.83822228862262,5.553909282629497,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:41.676815,6.942038962700318,5.310706984815596,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:42.210556,6.942038962700318,5.310706984815596,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:42.795234,7.140447098239792,4.977521247139432,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:43.210820,7.140447098239792,4.977521247139432,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:43.891067,6.588911757194962,3.976562617546561,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:44.212056,6.588911757194962,3.976562617546561,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:44.996457,7.428400941856584,4.9371163234573485,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:45.211686,7.428400941856584,4.9371163234573485,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:46.099387,7.384190633587295,4.948365541112171,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:46.211092,7.384190633587295,4.948365541112171,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:47.206723,7.598135436572247,4.855645378195286,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:47.211570,7.598135436572247,4.855645378195286,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:48.211517,7.598135436572247,4.855645378195286,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:48.312287,7.452021817671948,5.088957141978721,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:49.211759,7.452021817671948,5.088957141978721,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:49.412784,7.266281127964545,5.109655838364985,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:50.210549,7.266281127964545,5.109655838364985,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:50.517409,7.179535463907299,5.192574530835975,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:51.210862,7.179535463907299,5.192574530835975,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:51.625887,7.093361768124246,5.296001442268459,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:52.210490,7.093361768124246,5.296001442268459,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:52.734787,6.98378462263219,5.385457441737513,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:53.211381,6.98378462263219,5.385457441737513,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:53.839419,6.98378462263219,5.385457441737513,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:54.228270,6.98378462263219,5.385457441737513,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:54.944733,6.98378462263219,5.385457441737513,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:55.211936,6.98378462263219,5.385457441737513,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:56.048045,6.98378462263219,5.385457441737513,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:56.211775,6.98378462263219,5.385457441737513,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:57.154791,7.131668566429717,5.356672281312074,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:57.210719,7.131668566429717,5.356672281312074,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:58.211487,7.131668566429717,5.356672281312074,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:58.269988,7.380586216818832,5.491869066021726,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:59.211366,7.380586216818832,5.491869066021726,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:34:59.366449,7.509004006068213,5.550113815965266,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:00.211093,7.509004006068213,5.550113815965266,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:00.470964,7.5779090831040214,5.53064306785347,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:01.210627,7.5779090831040214,5.53064306785347,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:01.576563,7.36582430130563,5.914779488562768,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:02.255267,7.36582430130563,5.914779488562768,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:02.683137,7.203689061386742,5.983621582918123,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:03.211818,7.203689061386742,5.983621582918123,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:03.787845,7.178957305843754,5.939775452600706,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:04.212675,7.178957305843754,5.939775452600706,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:04.893619,7.307436408306215,5.78013095616385,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:05.211318,7.307436408306215,5.78013095616385,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:05.997127,7.436314038563756,5.695109070545343,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:06.209599,7.436314038563756,5.695109070545343,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:07.103828,7.548886573597144,5.449046907773367,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:07.211521,7.548886573597144,5.449046907773367,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:08.206319,7.595431537341848,5.294127008598204,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:08.209903,7.595431537341848,5.294127008598204,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:09.211162,7.595431537341848,5.294127008598204,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:09.317273,7.784044851486425,5.1875339374275615,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:10.211295,7.784044851486425,5.1875339374275615,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:10.420712,7.835006419981011,5.202225108664842,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:11.211502,7.835006419981011,5.202225108664842,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:11.524383,7.864076746750404,5.19271077134297,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:12.210991,7.864076746750404,5.19271077134297,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:12.630340,7.91481333499903,5.065184808333139,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:13.213394,7.91481333499903,5.065184808333139,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:13.739380,7.943788064002051,5.055436847081365,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:14.212226,7.943788064002051,5.055436847081365,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:14.845259,7.943788064002051,5.055436847081365,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:15.215574,7.943788064002051,5.055436847081365,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:15.948745,7.943788064002051,5.055436847081365,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:16.213898,7.943788064002051,5.055436847081365,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:17.053687,7.8330735195864545,5.140585521988617,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:17.210415,7.8330735195864545,5.140585521988617,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:18.158165,7.681314005523036,5.166795953083388,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:18.211095,7.681314005523036,5.166795953083388,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:19.210085,7.681314005523036,5.166795953083388,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:19.263237,7.7773365359160875,5.1405352931947155,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:20.211141,7.7773365359160875,5.1405352931947155,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:20.369991,7.693576361745332,5.127397975963334,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:21.210247,7.693576361745332,5.127397975963334,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:21.477516,7.724830940542885,5.087816374649645,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:22.211461,7.724830940542885,5.087816374649645,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:22.579306,7.713005282191985,5.091434313574762,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:23.209817,7.713005282191985,5.091434313574762,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:23.686012,7.7039895838524615,5.09417864050072,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:24.210681,7.7039895838524615,5.09417864050072,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:24.792446,7.835892718111335,4.8232937503116915,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:25.211524,7.835892718111335,4.8232937503116915,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:25.898770,7.569925069443323,4.947799409085007,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:26.209801,7.569925069443323,4.947799409085007,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:27.000417,7.3032010952243125,5.164530766887582,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:27.211297,7.3032010952243125,5.164530766887582,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:28.111065,7.089190392992216,5.37843554130933,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:28.210230,7.089190392992216,5.37843554130933,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:29.211683,7.089190392992216,5.37843554130933,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:29.218905,7.2093027113880055,5.457153806477298,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:30.210675,7.2093027113880055,5.457153806477298,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:30.321923,7.307061312548944,5.33276869416768,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:31.210848,7.307061312548944,5.33276869416768,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:31.425664,7.351946472656787,5.160788772436649,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:32.210563,7.351946472656787,5.160788772436649,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:32.535318,7.280210139202852,5.154935716248845,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:33.211352,7.280210139202852,5.154935716248845,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:33.645734,7.235279152708801,5.165315616869803,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:34.213320,7.235279152708801,5.165315616869803,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:34.748142,7.235279152708801,5.165315616869803,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:35.213263,7.235279152708801,5.165315616869803,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:35.854867,7.235279152708801,5.165315616869803,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:36.213323,7.235279152708801,5.165315616869803,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:36.960298,7.235279152708801,5.165315616869803,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:37.215579,7.235279152708801,5.165315616869803,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:38.063216,7.14053548535635,5.549397665845987,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:38.209827,7.14053548535635,5.549397665845987,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:39.167541,7.00120667634886,5.755606858278858,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:39.210368,7.00120667634886,5.755606858278858,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:40.211324,7.00120667634886,5.755606858278858,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:40.273528,6.929412709171401,5.833059006413778,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:41.211123,6.929412709171401,5.833059006413778,,
Experiment 1 - Localization Accuracy and Responsiveness,0,2025-02-17T13:35:41.379568,6.756704794065122,5.709887630550316,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:41.680336,6.756704794065122,5.709887630550316,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:42.478751,6.509079761993173,5.480011201703804,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:42.683535,6.509079761993173,5.480011201703804,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:43.590417,6.938086794026917,6.073636720864919,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:43.682329,6.938086794026917,6.073636720864919,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:44.682526,6.938086794026917,6.073636720864919,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:44.713720,6.826675000188729,5.887055341314704,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:45.683893,6.826675000188729,5.887055341314704,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:45.799960,6.859153886162811,5.2916782684302754,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:46.684681,6.859153886162811,5.2916782684302754,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:46.905707,6.672401347255103,5.367413825472778,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:47.681774,6.672401347255103,5.367413825472778,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:48.014747,5.891245833687413,5.270568923663612,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:48.682178,5.891245833687413,5.270568923663612,,
Experiment 1 - Localization Accuracy and Responsiveness,1,2025-02-17T13:35:49.119205,5.709786155855048,5.534101693936298,,
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:49.229106,5.709786155855048,5.534101693936298,,
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:50.225061,5.419568413184916,5.586933779568789,,
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:50.230808,5.419568413184916,5.586933779568789,,
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:51.230304,5.419568413184916,5.586933779568789,,
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:51.331806,4.893518535524639,5.23880744725789,POI-1,2.903356421848768
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:52.229815,4.893518535524639,5.23880744725789,POI-1,2.903356421848768
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:52.434075,4.616186193602494,5.053222216602609,POI-1,2.616727498983492
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:53.231131,4.616186193602494,5.053222216602609,POI-1,2.616727498983492
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:53.540538,4.491440098799909,4.974923646071251,POI-1,2.4915662924021222
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:54.235341,4.491440098799909,4.974923646071251,POI-1,2.4915662924021222
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:54.651990,4.291230283741655,4.849751125479135,POI-1,2.296151331561065
