xp_name,xp_step,time,x,y,poi,poi_dist
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:55.233236,4.291230283741655,4.849751125479135,POI-1,2.296151331561065
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:55.756965,4.291230283741655,4.849751125479135,POI-1,2.296151331561065
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:56.233701,4.291230283741655,4.849751125479135,POI-1,2.296151331561065
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:56.864519,4.291230283741655,4.849751125479135,POI-1,2.296151331561065
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:57.232390,4.291230283741655,4.849751125479135,POI-1,2.296151331561065
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:57.968329,4.261304283870532,4.84189629158816,POI-1,2.2668246175795774
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:58.230136,4.261304283870532,4.84189629158816,POI-1,2.2668246175795774
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:59.065867,4.133990911379048,4.807456578857568,POI-1,2.1426596040607127
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:35:59.230587,4.133990911379048,4.807456578857568,POI-1,2.1426596040607127
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:00.174795,4.323906452787087,3.32351654457267,POI-1,2.865508327963299
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:00.229672,4.323906452787087,3.32351654457267,POI-1,2.865508327963299
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:01.231831,4.323906452787087,3.32351654457267,POI-1,2.865508327963299
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:01.279579,4.272461377504951,3.231396959551799,POI-1,2.8795898018527426
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:02.232057,4.272461377504951,3.231396959551799,POI-1,2.8795898018527426
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:02.384478,4.213260267940406,3.154853680483418,POI-1,2.881507583552267
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:03.231199,4.213260267940406,3.154853680483418,POI-1,2.881507583552267
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:03.489076,4.163691338628767,3.120683101627437,POI-1,2.86590164056023
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:04.232366,4.163691338628767,3.120683101627437,POI-1,2.86590164056023
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:04.591828,4.12480733371744,3.0940506097573826,POI-1,2.8543737112693606
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:05.230865,4.12480733371744,3.0940506097573826,POI-1,2.8543737112693606
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:05.697362,4.040895138535347,3.03707167093643,POI-1,2.831667457795408
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:06.230826,4.040895138535347,3.03707167093643,POI-1,2.831667457795408
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:06.802341,4.079167271841526,3.0378550779649354,POI-1,2.8588370431636925
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:07.231767,4.079167271841526,3.0378550779649354,POI-1,2.8588370431636925
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:07.906815,4.182455878795749,3.049945123298561,POI-1,2.9267435290843626
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:08.231309,4.182455878795749,3.049945123298561,POI-1,2.9267435290843626
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:09.009296,4.183555685924887,2.955084642981778,POI-1,2.991587246079222
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:09.229966,4.183555685924887,2.955084642981778,POI-1,2.991587246079222
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:10.112979,4.082992980656781,2.9014259502195667,POI-1,2.9568349294266105
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:10.230331,4.082992980656781,2.9014259502195667,POI-1,2.9568349294266105
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:11.218790,3.8048400572712495,2.8529528248701106,POI-1,2.804863491253028
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:11.232375,3.8048400572712495,2.8529528248701106,POI-1,2.804863491253028
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:12.231851,3.8048400572712495,2.8529528248701106,POI-1,2.804863491253028
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:12.321549,3.798680562875277,2.848934361768561,POI-1,2.8039855825673126
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:13.231483,3.798680562875277,2.848934361768561,POI-1,2.8039855825673126
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:13.427328,3.7721170962386092,2.7208571806830686,POI-1,2.887021128018479
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:14.231281,3.7721170962386092,2.7208571806830686,POI-1,2.887021128018479
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:14.533096,3.7721170962386092,2.7208571806830686,POI-1,2.887021128018479
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:15.232906,3.7721170962386092,2.7208571806830686,POI-1,2.887021128018479
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:15.642380,3.7721170962386092,2.7208571806830686,POI-1,2.887021128018479
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:16.235130,3.7721170962386092,2.7208571806830686,POI-1,2.887021128018479
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:16.748052,3.7721170962386092,2.7208571806830686,POI-1,2.887021128018479
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:17.233392,3.7721170962386092,2.7208571806830686,POI-1,2.887021128018479
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:17.855536,3.7721170962386092,2.7208571806830686,POI-1,2.887021128018479
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:18.233146,3.7721170962386092,2.7208571806830686,POI-1,2.887021128018479
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:18.954388,3.7021167207952743,2.678388115340032,POI-1,2.8787294201097238
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:19.230716,3.7021167207952743,2.678388115340032,POI-1,2.8787294201097238
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:20.060700,3.4327470120914065,2.6300726936557983,POI-1,2.7693536137540717
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:20.232009,3.4327470120914065,2.6300726936557983,POI-1,2.7693536137540717
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:21.168698,3.3974988342659636,2.7774308459732153,POI-1,2.625417421326762
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:21.242512,3.3974988342659636,2.7774308459732153,POI-1,2.625417421326762
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:22.230346,3.3974988342659636,2.7774308459732153,POI-1,2.625417421326762
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:22.276668,2.8055441302402393,4.4323088937801165,POI-1,0.9854818810336691
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:23.231301,2.8055441302402393,4.4323088937801165,POI-1,0.9854818810336691
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:23.384746,2.9700120026105226,2.5332330458690824,POI-1,2.6506343563759978
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:24.259724,2.9700120026105226,2.5332330458690824,POI-1,2.6506343563759978
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:24.491499,2.988346444515449,2.5412307870035984,POI-1,2.6499763653974866
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:25.231575,2.988346444515449,2.5412307870035984,POI-1,2.6499763653974866
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:25.591538,2.485183032745132,4.1860549357727335,POI-1,0.9475806788045507
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:26.232572,2.485183032745132,4.1860549357727335,POI-1,0.9475806788045507
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:26.698924,3.2426926360794557,4.602365466665783,POI-1,1.3047598284228508
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:27.229796,3.2426926360794557,4.602365466665783,POI-1,1.3047598284228508
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:27.798360,3.4558347193014964,4.66650052766762,POI-1,1.4935449869252826
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:28.230436,3.4558347193014964,4.66650052766762,POI-1,1.4935449869252826
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:28.906149,3.676914028767078,4.732078038669296,POI-1,1.6981822155584847
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:29.229820,3.676914028767078,4.732078038669296,POI-1,1.6981822155584847
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:30.010099,3.722902327730155,4.629149390458917,POI-1,1.7623627905442678
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:30.230186,3.722902327730155,4.629149390458917,POI-1,1.7623627905442678
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:31.118401,3.8283607022616457,4.826889231028954,POI-1,1.8365375563566473
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:31.231315,3.8283607022616457,4.826889231028954,POI-1,1.8365375563566473
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:32.222990,3.822812197379252,4.782887245310308,POI-1,1.8356966675253086
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:32.230712,3.822812197379252,4.782887245310308,POI-1,1.8356966675253086
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:33.230464,3.822812197379252,4.782887245310308,POI-1,1.8356966675253086
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:33.328745,3.849386850234687,4.920272236036502,POI-1,1.8511045994669226
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:34.230326,3.849386850234687,4.920272236036502,POI-1,1.8511045994669226
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:34.432565,3.912389103412631,5.157937194929483,POI-1,1.918899747353561
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:35.232555,3.912389103412631,5.157937194929483,POI-1,1.918899747353561
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:35.544088,3.8061275845330633,5.275334727185794,POI-1,1.8269937229245516
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:36.232584,3.8061275845330633,5.275334727185794,POI-1,1.8269937229245516
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:36.649103,3.8061275845330633,5.275334727185794,POI-1,1.8269937229245516
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:37.232477,3.8061275845330633,5.275334727185794,POI-1,1.8269937229245516
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:37.755166,3.8061275845330633,5.275334727185794,POI-1,1.8269937229245516
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:38.232776,3.8061275845330633,5.275334727185794,POI-1,1.8269937229245516
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:38.854227,3.7005126869587084,5.11555233158487,POI-1,1.7044341406584844
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:39.229743,3.7005126869587084,5.11555233158487,POI-1,1.7044341406584844
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:39.960847,3.5879996952841275,4.859868563538093,POI-1,1.5941705842560763
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:40.229756,3.5879996952841275,4.859868563538093,POI-1,1.5941705842560763
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:41.066097,3.644319971385961,4.772203014446713,POI-1,1.660023986250166
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:41.231669,3.644319971385961,4.772203014446713,POI-1,1.660023986250166
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:42.171382,3.506629699643573,4.616015486785746,POI-1,1.554791676796757
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:42.230657,3.506629699643573,4.616015486785746,POI-1,1.554791676796757
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:43.230346,3.506629699643573,4.616015486785746,POI-1,1.554791676796757
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:43.274131,3.613548652836431,4.725828108411914,POI-1,1.6366763520034284
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:44.231714,3.613548652836431,4.725828108411914,POI-1,1.6366763520034284
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:44.382327,3.645324190266253,4.789236263700747,POI-1,1.6587685322594357
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:45.230841,3.645324190266253,4.789236263700747,POI-1,1.6587685322594357
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:45.486527,3.670545814446191,4.839487151476218,POI-1,1.6782394622654142
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:46.231620,3.670545814446191,4.839487151476218,POI-1,1.6782394622654142
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:46.590957,3.517503681453871,4.750474294686304,POI-1,1.5378818227803948
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:47.231773,3.517503681453871,4.750474294686304,POI-1,1.5378818227803948
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:47.696748,3.457553192789955,4.6648891524824805,POI-1,1.495580352216524
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:48.230882,3.457553192789955,4.6648891524824805,POI-1,1.495580352216524
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:48.801756,4.255625472203422,4.965283890017844,POI-1,2.2558926125029104
Experiment 1 - Localization Accuracy and Responsiveness,2,2025-02-17T13:36:49.231281,4.255625472203422,4.965283890017844,POI-1,2.2558926125029104
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:49.696567,4.255625472203422,4.965283890017844,POI-1,2.2558926125029104
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:49.903811,4.427392298996781,5.154080449687076,POI-1,2.4322775660283207
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:50.699708,4.427392298996781,5.154080449687076,POI-1,2.4322775660283207
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:51.009818,4.346799608737774,5.068915659947927,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:51.698879,4.346799608737774,5.068915659947927,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:52.118855,4.992617773235155,5.500321463133598,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:52.700553,4.992617773235155,5.500321463133598,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:53.234613,5.198151392602399,5.175715904970933,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:53.697602,5.198151392602399,5.175715904970933,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:54.330349,5.459843023317709,5.195477814965779,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:54.677878,5.367337895581337,5.039393522930606,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:54.719325,5.367337895581337,5.039393522930606,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:55.697796,5.367337895581337,5.039393522930606,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:55.989510,5.502522244718429,5.119373583974445,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:56.699138,5.502522244718429,5.119373583974445,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:57.095983,5.515288645315815,5.40222354203564,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:57.698569,5.515288645315815,5.40222354203564,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:58.203807,5.663828182278777,5.343851257471159,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:58.698464,5.663828182278777,5.343851257471159,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:59.309099,6.507154496314941,5.422424535521612,POI-1,2.347811272602171
Experiment 1 - Localization Accuracy and Responsiveness,3,2025-02-17T13:36:59.699161,6.507154496314941,5.422424535521612,POI-1,2.347811272602171